CustomerID,Name,Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB
1,Customer_1,63,Male,Los Angeles,17,73.36,236
2,Customer_2,62,Female,New York,1,48.76,172
3,Customer_3,24,Female,Los Angeles,5,85.47,460
4,Customer_4,36,Female,Miami,3,97.94,297
5,Customer_5,46,Female,Miami,19,58.14,266
6,Customer_6,67,Male,New York,15,82.65,456
7,Customer_7,30,Female,Chicago,3,73.79,269
8,Customer_8,67,Female,Miami,1,97.7,396
9,Customer_9,20,Female,Miami,10,42.45,150
10,Customer_10,53,Female,Los Angeles,12,64.49,383
11,Customer_11,50,Female,Miami,5,88.49,442
12,Customer_12,44,Male,Los Angeles,20,95.71,295
13,Customer_13,34,Female,Miami,10,90.42,148
14,Customer_14,28,Male,Chicago,13,58.48,239
15,Customer_15,42,Male,Chicago,15,46.87,233
16,Customer_16,55,Female,Houston,13,61.11,231
17,Customer_17,43,Female,New York,8,81.4,231
18,Customer_18,63,Male,Chicago,1,83.31,198
19,Customer_19,31,Male,Miami,23,63.4,236
20,Customer_20,41,Female,Chicago,1,58.76,354
21,Customer_21,58,Female,Houston,2,49.56,429
22,Customer_22,64,Male,Houston,15,99.79,243
23,Customer_23,50,Male,Chicago,23,62.45,270
24,Customer_24,70,Male,Los Angeles,4,51.21,389
25,Customer_25,18,Female,New York,12,68.91,226
26,Customer_26,20,Female,Los Angeles,18,75.69,393
27,Customer_27,46,Female,Houston,17,81.76,89
28,Customer_28,25,Male,Los Angeles,2,82.74,183
29,Customer_29,31,Male,Miami,5,72.09,270
30,Customer_30,53,Male,Los Angeles,19,93.91,456
31,Customer_31,27,Female,Miami,1,42.92,135
32,Customer_32,18,Male,New York,9,75.74,185
33,Customer_33,66,Female,Miami,3,61.1,151
34,Customer_34,62,Male,Miami,9,77.35,115
35,Customer_35,29,Male,Los Angeles,10,79.82,269
36,Customer_36,62,Male,New York,19,73.5,194
37,Customer_37,66,Female,Chicago,15,59.0,278
38,Customer_38,36,Male,New York,17,47.22,423
39,Customer_39,60,Male,Miami,18,97.11,202
40,Customer_40,26,Male,Miami,1,46.16,495
41,Customer_41,45,Female,Chicago,14,70.11,162
42,Customer_42,55,Male,Miami,16,72.67,101
43,Customer_43,19,Female,Miami,14,39.69,294
44,Customer_44,20,Female,Miami,20,79.84,122
45,Customer_45,26,Female,Houston,3,82.46,305
46,Customer_46,37,Female,New York,15,92.78,212
47,Customer_47,63,Female,Chicago,1,64.82,220
48,Customer_48,27,Male,Los Angeles,6,61.98,253
49,Customer_49,66,Male,New York,15,70.41,135
50,Customer_50,49,Female,Miami,17,53.26,278
51,Customer_51,38,Female,New York,7,44.73,411
52,Customer_52,25,Female,Chicago,14,38.28,447
53,Customer_53,53,Male,Chicago,3,40.71,218
54,Customer_54,29,Female,Houston,24,94.31,221
55,Customer_55,57,Male,Chicago,20,42.36,243
56,Customer_56,47,Male,Miami,8,35.43,166
57,Customer_57,47,Female,Los Angeles,19,93.39,64
58,Customer_58,70,Male,Los Angeles,3,75.58,67
59,Customer_59,18,Female,New York,22,87.67,391
60,Customer_60,36,Male,New York,23,42.56,232
61,Customer_61,31,Female,Houston,12,47.67,298
62,Customer_62,48,Female,New York,16,41.1,334
63,Customer_63,53,Male,Los Angeles,8,61.96,326
64,Customer_64,64,Male,Houston,10,73.94,459
65,Customer_65,70,Male,New York,7,62.67,371
66,Customer_66,20,Female,Chicago,20,51.95,299
67,Customer_67,67,Male,Miami,24,57.31,376
68,Customer_68,37,Female,Los Angeles,1,74.99,214
69,Customer_69,62,Female,Houston,6,43.42,329
70,Customer_70,26,Female,Miami,11,70.83,50
71,Customer_71,38,Male,Los Angeles,21,34.06,444
72,Customer_72,25,Male,Houston,9,58.42,113
73,Customer_73,40,Female,Los Angeles,20,93.09,76
74,Customer_74,47,Female,Houston,14,89.24,134
75,Customer_75,21,Male,Miami,22,97.97,184
76,Customer_76,27,Male,Los Angeles,18,98.2,319
77,Customer_77,24,Male,Miami,21,37.5,235
78,Customer_78,33,Male,Los Angeles,2,83.74,85
79,Customer_79,51,Male,Houston,1,82.58,332
80,Customer_80,48,Female,Houston,23,83.84,73
81,Customer_81,35,Female,Miami,13,47.9,184
82,Customer_82,24,Male,Chicago,22,87.1,369
83,Customer_83,33,Female,Los Angeles,3,70.27,308
84,Customer_84,44,Male,Los Angeles,21,73.86,446
85,Customer_85,69,Female,New York,8,35.13,321
86,Customer_86,21,Female,Los Angeles,17,55.84,83
87,Customer_87,21,Male,New York,18,72.41,371
88,Customer_88,50,Male,Houston,10,49.0,114
89,Customer_89,20,Female,Miami,16,49.22,296
90,Customer_90,42,Male,Houston,14,73.36,102
91,Customer_91,61,Female,New York,22,86.3,215
92,Customer_92,31,Female,Chicago,24,49.1,169
93,Customer_93,67,Male,Chicago,15,45.59,115
94,Customer_94,53,Female,Chicago,4,49.5,225
95,Customer_95,40,Male,New York,17,85.3,140
96,Customer_96,61,Female,Miami,20,56.0,278
97,Customer_97,52,Male,Miami,17,95.85,84
98,Customer_98,39,Male,Houston,3,66.71,463
99,Customer_99,46,Female,Los Angeles,9,51.08,402
100,Customer_100,56,Male,New York,2,46.34,468
